Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
Urban Dance All Levels ,"In diesem Workshop lernst du eine coole Choreographie im Urban Dance Style.Level: Alle LevelsVoraussetzungen: keine, nur Spaß am Tanzen :)Kleidung: Hose ohne Applikationen wie Reißverschluss oder Ähnliches, irgendein Oberteil, saubere Turnschuhe/SneakerIn diesem Workshop lernst du eine coole Choreographie im Urban Dance Style.Level: Alle LevelsVoraussetzungen: keine, nur Spaß am Tanzen :)Kleidung: Hose ohne Applikationen wie Reißverschluss oder Ähnliches, irgendein Oberteil, saubere Turnschuhe/Sneaker",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,13:45-14:45 Uhr,60 min,Alle Level,Malou,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/4ZryDf5g3,https://www.eversports.de/s/airobics,2023-05-03 17:39:20
Dynamic Static Pole Int Adv ,"In diesem Workshop lernst du mega coole Tricks an der Static PoleLevel: fortgeschrittene MittelstufeVoraussetzungen: Aerial Invert, Shouldermount, Extended ButterflyKleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses ShirtIn diesem Workshop lernst du mega coole Tricks an der Static PoleLevel: fortgeschrittene MittelstufeVoraussetzungen: Aerial Invert, Shouldermount, Extended ButterflyKleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,15:15-16:30 Uhr,75 min,Fortgeschritten,Alexa,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/tGmtMUawU,https://www.eversports.de/s/airobics,2023-05-03 17:39:20
Backbend Stretching All Levels ,"In diesem Workshop wirst du optimal auf deine Brücke bzw. andere Backbend-Figuren vorbereitet.Level: Alle LevelsVoraussetzungen: keine, nur Lust den Backbend zu verbessern bzw. flexibler zu werdenKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop wirst du optimal auf deine Brücke bzw. andere Backbend-Figuren vorbereitet.Level: Alle LevelsVoraussetzungen: keine, nur Lust den Backbend zu verbessern bzw. flexibler zu werdenKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,15:15-16:15 Uhr,60 min,Alle Level,Nadja,"Ich bin Nadja, die Gründerin von AIRobics und leidenschaftfliche Pole - & Aerial Tänzerin.
Nach meinem Master Studium in International Management habe ich 2,5 Jahre in einer Unternehmensberatung gearbeitet und mir dann im September 2020 endlich meinen großen Traum vom eigenen Studio erfüllt.
Ich würde mich auf jeden Fall als Akrobatin bezeichnen, bin aber vorallem Tänzerin. Was, als ich 6 Jahre war, mit Ballett begann, ging 11 Jahre lang weiter mit Rhythmischer Sportgymnastik bis hin zu Pole Dance im Jahr 2013. In den letzten paar Jahren habe ich dann auch meine Passion für Aerial Silk und -Hammock entdeckt.
2016 habe ich den 2. Platz auf der Deutschen Meisterschaft (Mr. & Mrs. Pole Dance Germany) belegt - definitiv einer meiner Höhepunkte in meiner Pole Dance Geschichte.
Ich bin zertifizierte Pole Dance Trainerin und auch ausgebildet speziell Kinder im Bereich Luftakrobatik und Tanz zu unterrichten.
Bei AIRobics gebe ich Kurse in den Bereichen Pole Dance (Tricks und Choreographie), Silk, Hammock, Stretching und Bodenakrobatik.
""Ich möchte meinen Teil dazu beitragen, Dir das gleiche unfassbar gute Gefühl zu geben, was Pole - & Aerial Dance bei mir auslöst!""","Preis: 0,00 €",https://www.eversports.de/e/workshop/OXSt71Hbq,https://www.eversports.de/s/airobics,2023-05-03 17:39:21
Sexy Hoop Choreo Beginners ,"In diesem Workshop lernst du eine Sexy Choreographie am Hoop.Level: AnfängerVoraussetzungen: keine, aber es schadet nicht, wenn du Hoop vorher schon mal ausprobiert hast :)Kleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop lernst du eine Sexy Choreographie am Hoop.Level: AnfängerVoraussetzungen: keine, aber es schadet nicht, wenn du Hoop vorher schon mal ausprobiert hast :)Kleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,16:45-18:00 Uhr,75 min,Anfänger,Malou,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/1mFu5XyHi,https://www.eversports.de/s/airobics,2023-05-03 17:39:22
Double Trouble Pole Hoop Doubles All Levels ,"In diesem Workshop zeigen dir gleich 4 Trainerinnen (Alexa, Malou, Patricia, Nadja) coole Double Tricks an der Pole und am Hoop.Level: Alle Levels (du solltest aber kein blutiger Anfänger sein)Voraussetzungen: keine, außer Lust auf Double Tricks :)Kleidung: lange & kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, Sport-BH und LangarmshirtIn diesem Workshop zeigen dir gleich 4 Trainerinnen (Alexa, Malou, Patricia, Nadja) coole Double Tricks an der Pole und am Hoop.Level: Alle Levels (du solltest aber kein blutiger Anfänger sein)Voraussetzungen: keine, außer Lust auf Double Tricks :)Kleidung: lange & kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, Sport-BH und Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,18:15-19:30 Uhr,75 min,Alle Level,Nadja,"Ich bin Nadja, die Gründerin von AIRobics und leidenschaftfliche Pole - & Aerial Tänzerin.
Nach meinem Master Studium in International Management habe ich 2,5 Jahre in einer Unternehmensberatung gearbeitet und mir dann im September 2020 endlich meinen großen Traum vom eigenen Studio erfüllt.
Ich würde mich auf jeden Fall als Akrobatin bezeichnen, bin aber vorallem Tänzerin. Was, als ich 6 Jahre war, mit Ballett begann, ging 11 Jahre lang weiter mit Rhythmischer Sportgymnastik bis hin zu Pole Dance im Jahr 2013. In den letzten paar Jahren habe ich dann auch meine Passion für Aerial Silk und -Hammock entdeckt.
2016 habe ich den 2. Platz auf der Deutschen Meisterschaft (Mr. & Mrs. Pole Dance Germany) belegt - definitiv einer meiner Höhepunkte in meiner Pole Dance Geschichte.
Ich bin zertifizierte Pole Dance Trainerin und auch ausgebildet speziell Kinder im Bereich Luftakrobatik und Tanz zu unterrichten.
Bei AIRobics gebe ich Kurse in den Bereichen Pole Dance (Tricks und Choreographie), Silk, Hammock, Stretching und Bodenakrobatik.
""Ich möchte meinen Teil dazu beitragen, Dir das gleiche unfassbar gute Gefühl zu geben, was Pole - & Aerial Dance bei mir auslöst!""","Preis: 0,00 €",https://www.eversports.de/e/workshop/qBTTLinaz,https://www.eversports.de/s/airobics,2023-05-03 17:39:22
Impressive Pole Handstands All Levels ,"In diesem Workshop lernst du beeindruckende Handstände an der Pole.Level: Alle LevelsVoraussetzungen: keine, nur Bock auf Handstände an der Pole :)Kleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses ShirtIn diesem Workshop lernst du beeindruckende Handstände an der Pole.Level: Alle LevelsVoraussetzungen: keine, nur Bock auf Handstände an der Pole :)Kleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",27.08.2023,11:00-12:15 Uhr,75 min,Alle Level,Laura,"Moin! Ich bin Laura und ich komme aus Wuppertal, wo meine Pole Dance Geschichte begann.
Ende 2014 war ich auf der Suche nach einer ""neuen"" Sportart und entdeckte dadurch Pole Dance für mich. Ich habe mich damals sofort in diesen Sport verliebt und unterrichte ihn nun schon seit 2015.
Durch mein Sportbusiness-Management Studium in Düsseldorf habe ich einige Praktika in verschieden Sportvereinen abgelegt und mit Menschen in allen Altersgruppen, vor allem mit Kindern, jahrelang zusammengearbeitet und Sport unterrichtet.
Ich habe bereits an einigen Workshops und Meisterschaften teilgenommen und auch an der Uni-Wuppertal den Poledance-Kurs gegründet.
Durch meine akademische Laufbahn konnte ich meine DOSB-C Lizenz und interne Fortbildungen in den Bereichen Step Aerobic, Sport-Kindergeburtstage, Reha-Sport und Fitness-Workout absolvieren.
Bei AIRobics unterrichte ich Pole Dance, vorallem Workout und Tricks, und gebe Handstand- oder auch andere Akrobatik-Workshops.","Preis: 0,00 €",https://www.eversports.de/e/workshop/2cf1FMtZ-,https://www.eversports.de/s/airobics,2023-05-03 17:39:22
Hammock Mini Choreo Beginners ,"In diesem Workshop lernst du eine tolle Choreographie am Hammock.Level: AnfängerVoraussetzungen: keine, aber es schadet nicht, wenn du schon mal Hammock ausprobiert hast :)Kleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop lernst du eine tolle Choreographie am Hammock.Level: AnfängerVoraussetzungen: keine, aber es schadet nicht, wenn du schon mal Hammock ausprobiert hast :)Kleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",27.08.2023,12:30-13:45 Uhr,75 min,Anfänger,Simone,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/f3gqricJC,https://www.eversports.de/s/airobics,2023-05-03 17:39:22
Power Hoop Drops Intermediate ,"In diesem Workshop lernst du Power Tricks und ein paar Drops am Hoop.Level: MittelstufeVoraussetzungen: Invert ohne Stützen, Kneehang & Elbowhang auf Top Bar und Strap, keine Angst um blauen FleckenKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop lernst du Power Tricks und ein paar Drops am Hoop.Level: MittelstufeVoraussetzungen: Invert ohne Stützen, Kneehang & Elbowhang auf Top Bar und Strap, keine Angst um blauen FleckenKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",27.08.2023,14:00-15:15 Uhr,75 min,Intermediate,Alice,"Moin, ich bin Alice bin in 2008 von Sydney nach Hamburg umgezogen, bin hauptberuflich Logistikerin aber Sportlerin aus Leidenschaft.
Zusätzlich zum Bereich Aerial Dance bringe ich über 27 Jahren Shotokan Karate Erfahrung mit 3. Dan Schwarzgurt. In Australien arbeitete ich sogar als akkreditierte Karate Lehrerin und habe hauptsächlich Kinderkarate unterrichtet.
Erst im Alter von 36 Jahren habe ich in Stockholm im Sommer 2017 Luftakrobatik/Pole für mich entdeckt und mich seitdem in diese Kunst völlig verliebt.
In 2019 habe ich dann den Schein zum Aerial Hoop Instructor gemacht und unterrichte seit Januar 2020 Hoop all levels Kurse, sowie Workshops wie Hoop Doubles und Exotic Hoop.
Bei AIRobics unterrichte ich Aerial Hoop Kurse (Tricks und Choreographie) und gebe auch Workshops (z.B. für Pole Silks).
""Mir macht es enorme Freude die Fortschritte und die kreative Ausdrücke am Hoop meiner Schülerinnen /Schülern beobachten und erleben zu dürfen.""","Preis: 0,00 €",https://www.eversports.de/e/workshop/sUS-p7fpT,https://www.eversports.de/s/airobics,2023-05-03 17:39:23
Stunning Pole Fake Splits Beg Int ,"In diesem Workshop lernst du wunderschöne Splits und Fakesplits an der Pole.Level: fortgeschrittene Anfänger (Du solltest einfach schon ein paar Pole Grundkenntnisse mitbringen, musst aber noch nicht im Intermediate Level trainieren)Voraussetzungen: Klettern, Leg Hang (muss nicht aus dem Invert sein)Kleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses ShirtIn diesem Workshop lernst du wunderschöne Splits und Fakesplits an der Pole.Level: fortgeschrittene Anfänger (Du solltest einfach schon ein paar Pole Grundkenntnisse mitbringen, musst aber noch nicht im Intermediate Level trainieren)Voraussetzungen: Klettern, Leg Hang (muss nicht aus dem Invert sein)Kleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",27.08.2023,15:30-16:45 Uhr,75 min,Anfänger,Nadja,"Ich bin Nadja, die Gründerin von AIRobics und leidenschaftfliche Pole - & Aerial Tänzerin.
Nach meinem Master Studium in International Management habe ich 2,5 Jahre in einer Unternehmensberatung gearbeitet und mir dann im September 2020 endlich meinen großen Traum vom eigenen Studio erfüllt.
Ich würde mich auf jeden Fall als Akrobatin bezeichnen, bin aber vorallem Tänzerin. Was, als ich 6 Jahre war, mit Ballett begann, ging 11 Jahre lang weiter mit Rhythmischer Sportgymnastik bis hin zu Pole Dance im Jahr 2013. In den letzten paar Jahren habe ich dann auch meine Passion für Aerial Silk und -Hammock entdeckt.
2016 habe ich den 2. Platz auf der Deutschen Meisterschaft (Mr. & Mrs. Pole Dance Germany) belegt - definitiv einer meiner Höhepunkte in meiner Pole Dance Geschichte.
Ich bin zertifizierte Pole Dance Trainerin und auch ausgebildet speziell Kinder im Bereich Luftakrobatik und Tanz zu unterrichten.
Bei AIRobics gebe ich Kurse in den Bereichen Pole Dance (Tricks und Choreographie), Silk, Hammock, Stretching und Bodenakrobatik.
""Ich möchte meinen Teil dazu beitragen, Dir das gleiche unfassbar gute Gefühl zu geben, was Pole - & Aerial Dance bei mir auslöst!""","Preis: 0,00 €",https://www.eversports.de/e/workshop/Tdt3RvbyV,https://www.eversports.de/s/airobics,2023-05-03 17:39:23
Pole Mini Choreo Beginners ,"In diesem Workshop lernst du eine tolle Choreographie an der Pole.Level: Anfänger (nicht für blutige Anfänger geeignet)Voraussetzungen: KletternKleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses ShirtIn diesem Workshop lernst du eine tolle Choreographie an der Pole.Level: Anfänger (nicht für blutige Anfänger geeignet)Voraussetzungen: KletternKleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",27.08.2023,17:00-18:15 Uhr,75 min,Anfänger,Jessica,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/lD4asREMG,https://www.eversports.de/s/airobics,2023-05-03 17:39:23
Pole Handspring Pegasus Flips Int Adv ,"In diesem Workshop lernst du coole Tricks aus den Handspring und Pegasus und sogar ein paar Flips an der Pole.Level: fortgeschrittene MittelstufeVoraussetzungen: Aerial Invert, AyeshaKleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses ShirtIn diesem Workshop lernst du coole Tricks aus den Handspring und Pegasus und sogar ein paar Flips an der Pole.Level: fortgeschrittene MittelstufeVoraussetzungen: Aerial Invert, AyeshaKleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",27.08.2023,18:30-19:45 Uhr,75 min,Fortgeschritten,Alexa,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/ZpTaIytyi,https://www.eversports.de/s/airobics,2023-05-03 17:39:23
Lap Dance Special mit Sazzy,"Der Lap Dance ist eine sehr intime Art des Tanzens, bei der du deinem Gegenüber auf dem Stuhl nicht nur körperlich sehr nahe kommst, sondern auch die Möglichkeit hast dich auf ganz neue Weise zu offenbaren. Du behältst die volle Kontrolle darüber wieviel du von dir preisgeben möchtest und wie du dein Gegenüber verführst. Hierbei geht es um Zweisamkeit, Sinnlichkeit und vor allem Selbstbestimmtheit.Mit einer verführerischen Choreografie wirst du dein Gegenüber in den Bann ziehen und steigerst gleichzeitig dein Körpergefühl und Selbstbewusstsein auf ganz besondere Weise.Ihr werdet in Zweiergruppen mit- und aneinander üben und könnt den Lap Dance so aus beiden Perspektiven kennen lernen. Du benötigst für diesen Kurs keine Vorkenntnisse oder Tanzerfahrung.Teilnahmevoraussetzung: Mit der Anmeldung bestätigst Du, dass Du zum Teilnahmezeitpunkt mindestens 18 Jahre alt bist.Der Lap Dance ist eine sehr intime Art des Tanzens, bei der du deinem Gegenüber auf dem Stuhl nicht nur körperlich sehr nahe kommst, sondern auch die Möglichkeit hast dich auf ganz neue Weise zu offenbaren. Du behältst die volle Kontrolle darüber wieviel du von dir preisgeben möchtest und wie du dein Gegenüber verführst. Hierbei geht es um Zweisamkeit, Sinnlichkeit und vor allem Selbstbestimmtheit.Mit einer verführerischen Choreografie wirst du dein Gegenüber in den Bann ziehen und steigerst gleichzeitig dein Körpergefühl und Selbstbewusstsein auf ganz besondere Weise.Ihr werdet in Zweiergruppen mit- und aneinander üben und könnt den Lap Dance so aus beiden Perspektiven kennen lernen. Du benötigst für diesen Kurs keine Vorkenntnisse oder Tanzerfahrung.Teilnahmevoraussetzung: Mit der Anmeldung bestätigst Du, dass Du zum Teilnahmezeitpunkt mindestens 18 Jahre alt bist.",FEEL GOOD FACTORY: Pole • Stretch • Fly,Hamburg,"Holsteinischer Kamp 37, 22081 ",20.05.2023,14:00-16:00 Uhr,20 min,Alle Level,Sazzy,0,"Preis: 45,00 €",https://www.eversports.de/e/workshop/NOCbWqED1,https://www.eversports.de/s/feel-good-factory-pole-stretch-fly,2023-05-03 17:39:23
Magic Spinning Combos,"Fließende Bewegungsabläufe , schöne Combos mit tollen Tricks an der Spinning Pole für fortgeschrittene Beginner mit der wunderbaren Lea !Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Fließende Bewegungsabläufe , schöne Combos mit tollen Tricks an der Spinning Pole für fortgeschrittene Beginner mit der wunderbaren Lea !Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",07.05.2023,13:00-14:30 Uhr,90 min,Anfänger,0,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/zbGwBniyk,https://www.eversports.de/s/da-becca-flow-and-fit,2023-05-03 17:39:24
